101,jednokrevetna,1,1,tv-klima,2
102,dvokrevetna,1+1,2,balkon-wifi,4
103,dvokrevetna,2,2,klima-terasa,2
104,trokrevetna,2+1,3,balkon-klima-tv,1
105,dvokrevetna,1+1,2,klima,3
106,jednokrevetna,1,1,tv-wifi,2
107,trokrevetna,2+1,3,klima,4
108,trokrevetna,2+1,3,wifi,4
201,jednokrevetna,1,1,tv,4
202,jednokrevetna,1,1,terasa-tv,1
203,cetvrorokrevetna,2+2,4,balkon-tv-wifi,2
109,dvokrevetna,1+1,2,klima,1
204,dvokrevetna,1+1,2,klima-balkon-tv,1
205,petokrevetna,2+2+1,5,klima-terasa-tv-wifi,1
206,cetvorokrevetna,2+2,4,klima-balkon-tv,1
207,cetvorokrevetna,2+1+1,4,klima-balkon-tv-wifi,3
